date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate
2022-06-30,SaasCompany1,South,Enterprise,169692,71022,35511,53266,0.34998929667695877,152.55019803301542,4.733246053397227,0.03964160178065385,13938,5281,546,40,3321,274,82,44,20,52727.0,83770.0,23556.0,273.94412152568145,1620.5050654641827,40.20309494734974,7.175329552467188,197,45.272995466239216,1499,0.4158385499928601,0.027740779507981254,10921.650221303684,-0.5887495969806741,1.2383681439972831,0.072992700729927,0.03917348256564787
2022-06-30,SaasCompany1,South,SMB,154683,63792,31896,47844,0.3944787207833053,224.3607281610757,2.690543472417579,0.04023076267047524,12719,5912,1851,42,1605,196,134,20,24,68230.0,48163.0,28694.0,277.5342668394003,1682.9306415507062,72.99467834112764,8.399031049227144,179,11.745651471961272,4441,0.46900801626265515,0.010902535379534131,9761.781822734241,0.2941081635644145,1.3778490276712902,0.12244897959183673,0.14553030898655556
2022-06-30,SaasCompany1,South,Startup,142608,54989,27494,41242,0.5914224067245191,258.6924400787427,2.596246819027727,0.04302759871742812,8948,5641,1292,37,3806,258,117,33,9,110784.0,83650.0,11516.0,128.38528410341394,2509.4499340212806,66.46785075271814,9.31056662831909,160,31.987361164601573,2368,0.7625689156057689,0.03070531300140055,6392.45642611564,0.24492706528018487,8.620006946856547,0.03488372093023256,0.14438980777827448
2022-06-30,SaasCompany1,East,Enterprise,123174,54400,27200,40800,0.4286179264053405,230.27041179341958,4.991385416199899,0.03756628168846866,6245,4316,1233,37,2844,269,64,51,12,82290.0,85325.0,24749.0,236.67702181153172,1387.324668169481,67.63628495612453,9.36961745344242,118,43.89061741519544,2494,0.507185071611278,0.018276400720989884,8287.792805384051,-0.036881759630574794,2.3249828275889937,0.04460966542750929,0.19743795036028822
2022-06-30,SaasCompany1,East,SMB,132651,51663,25831,38747,0.34481210771319193,161.54530615694634,3.9702110172409966,0.04259991178084693,8411,7903,1505,27,1015,125,73,34,22,99165.0,61513.0,18232.0,220.29453465249247,2882.860094243196,53.80987455258651,7.35323458201089,90,28.11642887444389,3928,0.541841156359665,0.04360205164203761,13630.073235536354,0.37969041496495737,4.439063185607723,0.176,0.1789323504934015
2022-06-30,SaasCompany1,East,Startup,143761,57222,28611,42916,0.32518463405485765,273.5629434684765,3.9440959641651907,0.041683229946714265,8604,2890,722,28,2091,189,143,55,6,79450.0,81581.0,26568.0,220.05223211632287,2619.1615704272253,40.27813258415942,9.145284838809237,137,20.238989258056833,4400,0.4749295393878178,0.03444582442378605,9671.716791808885,-0.02682190056639396,1.9904396266184885,0.031746031746031744,0.08391445839144585
2022-06-30,SaasCompany1,West,Enterprise,120161,50867,25433,38150,0.43206384401927367,231.95831814739722,4.266446192585075,0.03919277310519029,12410,2094,1975,27,2112,164,130,46,16,58947.0,81432.0,28369.0,117.66749473639702,1265.7687785823623,45.242045702150705,7.432238322000512,91,9.44242409353687,4787,0.42105050806148253,0.02909153077142483,5862.783692897525,-0.38144434831289126,1.0778666854665304,0.0975609756097561,0.15914585012087026
2022-06-30,SaasCompany1,West,SMB,164041,68690,34345,51518,0.5371337573530743,220.7232479668766,2.9194043713916322,0.03962225021230031,11241,3875,714,34,2091,201,96,36,10,78451.0,77924.0,13536.0,154.56767676244954,2081.1348081864867,56.31924664227053,9.32718559035759,176,30.423224866145244,2121,0.7838445235544297,0.03494612163050743,7248.6562637184425,0.006717568928375674,4.795729905437352,0.04975124378109453,0.06351748065118762
2022-06-30,SaasCompany1,West,Startup,149459,56455,28227,42341,0.5122477629406116,280.3002909116259,5.80741463306404,0.04392357312016404,5295,4439,563,40,3647,131,76,48,5,87929.0,87436.0,17549.0,102.75683255496335,2773.8314071413233,38.56337624429822,8.06820248891266,124,23.64422819677895,1308,0.7265133818147977,0.04820176756295529,10097.950497787322,0.005606796392543984,4.010484927916121,0.03816793893129771,0.10632672332389047
2022-07-31,SaasCompany1,North,Enterprise,142660,57152,28576,42864,0.4614841687626209,190.19836804730357,2.358468775603272,0.037272906905874446,8321,4259,846,45,3977,253,106,31,15,67827.0,34298.0,11996.0,177.8677367600206,2447.8755529738582,68.53531922503836,7.815832651232724,115,41.58335848972273,3822,0.42502152834164675,0.028888729278821024,13407.041219195235,0.4943311660548159,4.654134711570523,0.05928853754940711,0.10167047229900253
2022-07-31,SaasCompany1,North,SMB,144803,56162,28081,42121,0.34322171678365504,142.89760590651997,5.47277588431413,0.038499868098271925,5265,6495,961,35,4931,169,99,27,7,78728.0,53023.0,26627.0,202.10494294731956,1250.8588660996184,62.82113206459878,7.290267419620352,107,27.946608820184718,4961,0.6940203109824601,0.04998164610285522,7206.326884347689,0.3265039122040443,1.9566980884065046,0.04142011834319527,0.1825261158594492
2022-07-31,SaasCompany1,North,Startup,140323,54466,27233,40850,0.3224848426464888,232.5475639613062,5.131366471119003,0.038470145005516314,14836,7714,730,45,1124,295,148,46,7,147373.0,76276.0,24188.0,253.450538149037,2130.655160684404,73.71950004208277,8.747921734339688,101,34.342456081118925,3793,0.4653442566235753,0.035713385606993116,11587.525856605966,0.4824289388151154,5.092814618819249,0.023728813559322035,0.04920463736856295
2022-07-31,SaasCompany1,South,Enterprise,136779,59129,29564,44347,0.3039273229673481,180.13343769092188,2.923655211031612,0.03454142222445173,13571,3512,717,38,1421,228,110,42,21,146198.0,50427.0,27070.0,110.35501023204448,1051.623469235839,43.733968670977774,8.33403256428866,147,9.153592500700112,1516,0.7745779949826219,0.020579438519700156,12610.713681783072,0.6550773608394096,4.400738825267824,0.09210526315789473,0.052833247365706285
2022-07-31,SaasCompany1,South,SMB,126865,52499,26249,39374,0.44587423048165087,237.17132288680983,5.04112751062953,0.03608429121650396,6063,3058,858,35,4192,243,108,26,21,88229.0,34048.0,24498.0,135.00648592414598,1384.5586567659159,30.99794166444581,7.623040339354603,65,43.39530059735961,3266,0.4253704653888528,0.023139640209460424,6910.975362490392,0.6140951387865667,2.601477671646665,0.08641975308641975,0.14151410192973776
2022-07-31,SaasCompany1,South,Startup,127291,55863,27931,41897,0.4841232457157667,120.72504571062348,3.1049834002706413,0.034025168400650306,13464,6006,1775,32,2373,281,83,50,5,74143.0,88820.0,25100.0,293.2225868512346,2762.5773151026906,55.58493416615339,8.8312098842315,127,37.469856636864925,3115,0.5864698292068545,0.03367127433897645,6502.640978992398,-0.19795530259093913,1.9539043824701194,0.017793594306049824,0.13183303624480094
2022-07-31,SaasCompany1,East,Enterprise,137856,51903,25951,38927,0.4715675629170012,261.69108956460036,4.15837602977043,0.03966022828970331,11487,2639,1582,23,2628,118,88,29,13,62770.0,75455.0,12824.0,285.9327315024205,2148.7943352873394,48.01659404193928,8.613248854916288,197,20.614637689290912,1852,0.523742815801086,0.013954975407237238,8763.722216266591,-0.20208698422813445,3.8947286338116034,0.11016949152542373,0.13772090188909203
2022-07-31,SaasCompany1,East,SMB,183935,68080,34040,51060,0.5807462203350249,272.7868095596723,2.8099272679397154,0.040343112811935575,13116,4846,1552,23,2014,222,136,40,19,59810.0,72211.0,20870.0,200.00558446448764,1116.635436163812,47.642119590353055,8.627155627132055,72,44.880829604472645,3326,0.710974098895242,0.018387783987776435,5943.350103385598,-0.20733990971409463,1.8658361284139913,0.08558558558558559,0.11832875876791704
2022-07-31,SaasCompany1,East,Startup,177240,66394,33197,49795,0.37111155327131895,169.83111585097808,3.3763907451298394,0.03986216546775126,7172,7910,1299,32,1791,293,103,40,10,68150.0,39847.0,15748.0,284.2496380327053,2265.6532792014177,77.50636296919137,8.518786924749788,110,15.296071190729219,4103,0.48230793145446865,0.048045105089577975,5632.985378537327,0.41530447542186355,3.32753365506731,0.034129692832764506,0.18112102621305076
2022-07-31,SaasCompany1,West,Enterprise,182225,68549,34274,51412,0.5349544419593395,189.4061482087793,3.895238304126687,0.0396945166165666,6092,7082,1486,39,1467,128,82,52,5,149462.0,38898.0,24718.0,169.96894773075616,1685.0688562461567,68.95160571772254,7.428202257171235,81,28.31676707797681,3860,0.425913243715198,0.016804379787630958,7910.294076012434,0.7397465576534503,5.046686625131483,0.0390625,0.24392646093237033
2022-07-31,SaasCompany1,West,SMB,157133,61586,30793,46189,0.47057648055861423,235.4782414979071,4.204012714913385,0.038098948829878604,9625,2659,1593,25,1311,225,65,22,12,111509.0,52449.0,25450.0,100.07995187088842,1236.301220133843,62.84485673953533,8.297112140256509,68,17.4857164276784,3242,0.7839849104464863,0.01668832931045651,9626.879837007966,0.5296433471737707,3.381493123772102,0.05333333333333334,0.16550649350649352
2022-07-31,SaasCompany1,West,Startup,146840,64829,32414,48622,0.3290077737853965,245.727688357339,5.733956783349715,0.03382198828265391,6379,2610,1714,43,3290,151,72,43,17,111791.0,36159.0,11557.0,276.3628031216086,2612.0372289123707,74.81201803619766,8.986458787626356,88,7.465001357047107,4483,0.603684124792224,0.03329088470948823,13036.481833560198,0.6765482015546869,8.673012027342736,0.11258278145695365,0.26869415268850916
2022-08-31,SaasCompany1,North,Enterprise,153009,63068,31534,47301,0.4774882883004663,259.90716803250154,2.3881510827112904,0.033280461918114464,11847,3194,1153,25,3990,299,107,49,14,93091.0,87726.0,25585.0,213.61837701490253,1197.7213373873728,44.975448396917294,8.6821953645716,142,36.07335520668818,3359,0.6835698803068784,0.023008449345980488,6977.807348816892,0.05763177965646518,2.638499120578464,0.046822742474916385,0.09732421710137587
2022-08-31,SaasCompany1,North,SMB,137381,58557,29278,43918,0.5979426829111458,214.22672156233986,2.08707598276343,0.0321827635392508,13007,4244,639,36,3024,265,73,32,21,52769.0,85285.0,14386.0,103.77100273699882,2488.5821963902054,44.722987960642065,7.342435429147209,145,33.7967619153382,1160,0.6961747937793854,0.03923884921506765,12838.998228113947,-0.6161951145558946,2.668080077853469,0.07924528301886792,0.04912739294226186
2022-08-31,SaasCompany1,North,Startup,163031,63924,31962,47943,0.4146595451558661,277.35924772508776,3.7583289212016995,0.03498547161654246,5084,6252,1044,20,1890,238,122,31,16,115537.0,37697.0,15906.0,184.16309697462853,2347.7006346557837,52.45457333402764,8.940409853619867,197,25.22786176061939,3496,0.7413452231793882,0.04093431149247008,10553.292052750185,0.6737235690731108,6.263736954608324,0.06722689075630252,0.2053501180173092
2022-08-31,SaasCompany1,South,Enterprise,102894,44509,22254,33381,0.47696954897739785,299.3685565156227,3.1965284218690253,0.0317122239366355,13594,5674,1939,41,3280,246,73,49,14,73378.0,87056.0,21697.0,184.3760921848356,1358.168438473469,73.51029639413105,7.233223592983647,187,42.980340937689064,4496,0.7005241060552525,0.025665335102078725,5540.7679974588045,-0.18640464444383875,2.3819422039913354,0.056910569105691054,0.14263645726055613
2022-08-31,SaasCompany1,South,SMB,125256,47396,23698,35547,0.5970326967363333,224.150425117385,3.988813750054546,0.03625250941624493,12222,2625,1760,39,3835,166,102,48,23,104767.0,36563.0,19540.0,128.13279532059434,2289.1812121850635,49.37153600474163,8.577294155561425,129,34.03156966245326,3034,0.6556939022652715,0.02691797221491818,8054.448178672915,0.6510065192283829,4.361668372569089,0.13855421686746988,0.14400261822942234
2022-08-31,SaasCompany1,South,Startup,130700,57689,28844,43267,0.3183987999120383,131.97496952682866,2.7432284423279643,0.0310784681045551,7831,2390,1538,35,3048,168,108,56,8,56505.0,79836.0,20488.0,174.6259736508576,2594.6363503739217,77.37777728880641,8.936654815947218,95,16.776097189825983,1227,0.4148288629061665,0.04799573880215535,10146.713140983942,-0.41290151314043005,1.7579558766106989,0.047619047619047616,0.19639892734005873
2022-08-31,SaasCompany1,East,Enterprise,114198,49028,24514,36771,0.5056934525963588,279.11342996450475,5.924663911845299,0.03195161151871121,7067,4489,838,26,1781,184,118,49,19,124958.0,66068.0,19700.0,230.47468765164254,1299.6221095317446,40.92057274856211,8.807119159850988,54,34.20724591049221,1291,0.42488532074399926,0.04335301584597574,12071.00351601391,0.47127834952544057,5.343045685279188,0.10326086956521739,0.11857931229658979
2022-08-31,SaasCompany1,East,SMB,122034,51136,25568,38352,0.5900506831760367,223.05120308330822,2.0686059521433284,0.032736366456446286,13043,6382,1140,37,4549,293,72,27,12,65097.0,81279.0,20769.0,204.3567221477851,1562.9446228919946,79.47315719546447,7.693336272229969,159,35.86381504298976,4178,0.7623031288991231,0.0311016989393701,11520.44776390027,-0.24858288400387116,2.1343348259425103,0.040955631399317405,0.08740320478417542
2022-08-31,SaasCompany1,East,Startup,128481,53620,26810,40215,0.3123262007292619,224.19193323609323,2.491017086464608,0.03286935995094217,7656,3103,1401,48,3545,167,93,43,6,139758.0,63345.0,28227.0,260.2694617707473,1056.8714704014621,66.90140483609096,8.240462554842642,196,31.076914010060378,4745,0.4133702572778293,0.04212459783382673,9110.962573892733,0.546752243163182,3.9512169199702414,0.03592814371257485,0.1829937304075235
2022-08-31,SaasCompany1,West,Enterprise,113749,46908,23454,35181,0.4755394815157814,293.60300150492316,4.034077901414455,0.033264602091326784,14895,4560,950,22,2896,217,120,38,12,54674.0,78778.0,15661.0,158.10431720776324,1615.167511497556,54.0005321646821,8.720554134632367,148,30.749479657644454,2958,0.4619441536493233,0.03043917190219063,11911.19445080436,-0.44086768848081354,2.4910925228274055,0.055299539170506916,0.06377979187646861
2022-08-31,SaasCompany1,West,SMB,123598,46587,23293,34940,0.41246820054595046,193.108348928531,3.5370518271045093,0.03639365167312661,9283,2425,920,36,4510,165,109,58,20,148361.0,63110.0,14068.0,172.61289340220318,2785.6253211110006,78.85691001579512,7.598592848715442,186,24.587552319642363,4226,0.7927280581881678,0.014802812560341683,12649.915319783455,0.5746186666307184,9.545990901336367,0.12121212121212122,0.0991058924916514
2022-08-31,SaasCompany1,West,Startup,126983,49264,24632,36948,0.35286404448141523,162.91508408349787,5.807811324822595,0.035358558615325664,8721,7995,567,29,4334,195,80,20,18,133064.0,55602.0,25219.0,204.2666022239529,1480.759626573012,39.47406292886889,8.286873028533833,113,23.77812104809021,2834,0.4916003546813703,0.03326497242336102,9122.59580854902,0.582140924667829,4.276339268012213,0.09230769230769231,0.06501547987616099
2022-09-30,SaasCompany1,North,Enterprise,122257,49894,24947,37420,0.47586562093333296,129.40780005228842,4.811717773091549,0.03252344667527479,13670,3274,1857,30,3753,280,93,32,24,115296.0,81943.0,24811.0,194.805692001716,2440.642890320599,73.27768067034785,9.366742791765919,84,24.451854729513357,3180,0.4528183115459257,0.04797853967323211,10425.676616306264,0.28928150152650567,3.6469711015275483,0.08571428571428572,0.13584491587417702
2022-09-30,SaasCompany1,North,SMB,137873,52676,26338,39507,0.5125653437964052,262.61801689957997,2.41169609607125,0.03474072486635864,6596,6942,1258,30,2828,234,94,27,22,149122.0,31919.0,28134.0,172.05698761501145,1002.2322544557734,55.709396334909314,8.82090812491222,170,22.597125933728197,3422,0.5492216294493408,0.010851691585666892,9194.38307551452,0.785953782808707,4.3004194213407265,0.09401709401709402,0.19072164948453607
2022-09-30,SaasCompany1,North,Startup,142688,61288,30644,45966,0.5273298767865657,226.88180068891415,4.597463491966295,0.030901603866913433,6347,6352,927,49,2707,175,69,29,9,113721.0,47946.0,16792.0,184.79393356699111,1432.7350645554232,33.663710718140216,9.476737784032164,161,35.42628332021168,2061,0.694283831962125,0.037947774322711174,7606.447616187641,0.5783892157121376,5.772332062887089,0.05142857142857143,0.1460532535055932
2022-09-30,SaasCompany1,South,Enterprise,102398,43526,21763,32644,0.42738367532609167,277.3887318532172,2.9621105560982963,0.031226147769909864,5282,5239,590,34,2701,278,130,41,14,78466.0,70067.0,28374.0,239.93442953651765,1302.5847997127416,54.54983482632114,7.872502875836272,193,44.553609648870626,3098,0.4409937626687934,0.016314795838149498,12867.574057200205,0.10703999184360105,1.7654190456051315,0.050359712230215826,0.11170011359333586
2022-09-30,SaasCompany1,South,SMB,115227,43251,21625,32438,0.5791160493786194,182.61825761739323,4.140249121687834,0.03536105723972573,9786,6438,1206,49,3978,281,110,28,21,105087.0,88813.0,25742.0,153.3713581813166,2196.7052628086503,36.93284695952606,8.594809345024723,89,29.434264698077598,2344,0.4409863717323943,0.037040136974610824,13839.057819445356,0.15486216182781887,3.0823168362986557,0.07473309608540925,0.12323727774371551
2022-09-30,SaasCompany1,South,Startup,128501,50146,25073,37609,0.34413148660149345,212.08725058853435,3.3392143866010375,0.034012792692223286,9268,6479,1583,41,1251,238,140,43,19,87801.0,51725.0,20743.0,130.46472953519844,2087.457355710509,52.374630325026246,8.2095349911763,79,14.259866949094471,4534,0.6536979160846028,0.020744981294236707,6939.171233620056,0.41088370291910115,3.2328014269874172,0.07983193277310924,0.1708027621924903
2022-09-30,SaasCompany1,East,Enterprise,155671,57742,28871,43307,0.42037927313099666,233.87802365133527,3.518669697511894,0.035783687641026886,13785,7894,873,34,2645,294,70,20,10,137899.0,66721.0,28628.0,297.94756298012885,1725.078704464005,37.62537395768046,8.710095561085245,123,5.432076450312926,2410,0.6567523024460853,0.04378522598790975,7229.742769883822,0.5161603782478481,3.8169274835825067,0.034013605442176874,0.0633297062023939
